school,department,undergraduate_degrees,postgraduate_degrees,duration_years,campus
Benjamin S. Carson College of Health and Medical Sciences – School of Basic Medical Sciences,Department of Anatomy,B.Sc. (Hons) Human Anatomy,,4,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Basic Medical Sciences,Department of Biochemistry,B.Sc. (Hons) Biochemistry,M.Sc.; Ph.D.,4,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Basic Medical Sciences,Department of Nutrition and Dietetics,B.Sc. (Hons) Human Nutrition and Dietetics,,5,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Basic Medical Sciences,Department of Physiology,B.Sc. (Hons) Physiology,,4,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Basic Clinical Sciences,Department of Chemical Pathology,,,, Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Basic Clinical Sciences,Department of Haematology and Immunology,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Basic Clinical Sciences,Department of Histopathology,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Basic Clinical Sciences,Department of Medical Microbiology,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Basic Clinical Sciences,Department of Pharmacology and Therapeutics,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Clinical Sciences,Department of Community Medicine,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Clinical Sciences,Department of Internal Medicine,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Clinical Sciences,Department of Paediatrics,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Clinical Sciences,Department of Obstetrics and Gynaecology,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Clinical Sciences,Department of Surgery,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Basic Medical Sciences,Ben Carson School of Medicine (MBBS),MBBS (Bachelor of Medicine and Bachelor of Surgery),,6,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Nursing Science,Department of Adult Health,,,, Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Nursing Science,Department of Community Health,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Nursing Science,Department of Maternal and Child Health,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Nursing Science,Department of Psychiatry and Mental Health,,,,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Nursing Science,Department of Nursing Science (combined),BNSc. (Hons) Nursing Science,M.NSc.,5,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Public and Allied Health,Department of Medical Laboratory Sciences,BMLS (Hons) Medical Laboratory Science,,5,Ilishan-Remo
Benjamin S. Carson College of Health and Medical Sciences – School of Public and Allied Health,Department of Public Health,B.Sc. (Hons) Public Health,PGD; MPH; Ph.D.,4,Ilishan-Remo
School of Computing and Engineering Sciences,Department of Computer Science,B.Sc. (Hons) Computer Science,PGD; M.Sc.; Ph.D.,4,Ilishan-Remo
School of Computing and Engineering Sciences,Department of Information Technology,B.Sc. (Hons) Information Technology,,4,Ilishan-Remo
School of Computing and Engineering Sciences,Department of Software Engineering,B.Sc. (Hons) Software Engineering,,4,Ilishan-Remo
School of Computing and Engineering Sciences,Department of Computer Engineering,B.Eng. Computer Engineering,,5,Ilishan-Remo
School of Computing and Engineering Sciences,Department of Civil Engineering,B.Eng. Civil Engineering,,5,Ilishan-Remo
School of Computing and Engineering Sciences,Department of Mechanical Engineering,B.Eng. Mechanical Engineering,,5,Ilishan-Remo
School of Computing and Engineering Sciences,Department of Electrical & Electronics Engineering,B.Eng. Electrical & Electronics Engineering,,5,Ilishan-Remo
School of Education and Humanities,Department of History and International Studies,B.A. (Hons) History and International Studies,M.A.,4,Ilishan-Remo
School of Education and Humanities,Department of Languages and Literary Studies,"B.A. (Hons) English Studies; B.A. (Hons) French and Foreign Studies","M.A.; Ph.D.",4,Ilishan-Remo
School of Education and Humanities,Department of Religious Studies,B.A. (Hons) Christian Theology,PGD,4,Ilishan-Remo
School of Education and Humanities,Department of Education,"B.Sc.Ed. (Hons) Business Education; B.Sc.Ed. (Hons) Economics Education; B.Ed. (Hons) Educational Management; B.Ed. (Hons) Guidance and Counselling; B.A.(Ed.) (Hons) English Education",,4,Ilishan-Remo
School of Education and Humanities,Department of Music and Creative Arts,B.A. (Hons) Music,,4,Ilishan-Remo
School of Law and Security Studies,Department of International Law and Security Studies,LLB (Hons) Law,LLM,5,Iperu-Remo
School of Law and Security Studies,Department of Jurisprudence and Public Law,,,, Iperu-Remo
School of Law and Security Studies,Department of Private and Commercial Law,,,,Iperu-Remo
School of Management Sciences,Department of Accounting,B.Sc. (Hons) Accounting,M.Sc.; Ph.D.,4,Ilishan-Remo
School of Management Sciences,Department of Finance (Banking & Finance),B.Sc. (Hons) Finance,M.Sc.; PGD,4,Ilishan-Remo
School of Management Sciences,Department of Business Administration and Marketing,"B.Sc. (Hons) Business Administration; B.Sc. (Hons) Marketing","PGD; M.Sc.; MBA; Ph.D.",4,Ilishan-Remo
School of Management Sciences,Department of Information Resources Management,B.Sc. (Hons) Information Resources Management,PGD; Ph.D. (MIRM),4,Ilishan-Remo
School of Science and Technology,Department of Agriculture and Industrial Technology,"B.Agric. (Hons) – Agricultural Economics/Extension; Crop Science/Soil Science; Animal Science","M.Sc.; Ph.D.",5,Ilishan-Remo
School of Science and Technology,Department of Basic Sciences,"B.Sc. (Hons) Mathematics; B.Sc. (Hons) Chemistry; B.Sc. (Hons) Biology; B.Sc. Physics/Electronics",,4,Ilishan-Remo
School of Science and Technology,Department of Microbiology,B.Sc. (Hons) Microbiology,PGD; M.Sc.; Ph.D.,4,Ilishan-Remo
Veronica Adeleke School of Social Sciences,Department of Economics,B.Sc. (Hons) Economics,M.Sc.; PGD; Ph.D.,4,Ilishan-Remo
Veronica Adeleke School of Social Sciences,Department of Mass Communication,B.Sc. (Hons) Mass Communication,PGD; M.Sc.; Ph.D.,4,Ilishan-Remo
Veronica Adeleke School of Social Sciences,Department of Political Science and Public Administration,"B.Sc. (Hons) Political Science; B.Sc. (Hons) Peace Studies and Conflict Resolution; B.Sc. (Hons) Public Administration","M.Sc.; Ph.D.; MPM",4,Ilishan-Remo
Veronica Adeleke School of Social Sciences,Department of Social Work,B.Sc. (Hons) Social Work,,4,Ilishan-Remo
School of Environmental Sciences,Department of Architecture,B.Sc. Architecture,,4,Ilishan-Remo
School of Environmental Sciences,Department of Estate Management,B.Sc. Estate Management,,5,Ilishan-Remo
