programme,degree,school,duration_years,entry_mode,min_olevel_subjects,required_olevel_subjects,utme_subjects,direct_entry_requirements,notes
History and International Studies,B.A. (Hons),School of Education and Humanities,4,UTME,5 credits in not more than 2 sittings,"English Language; Government/History","English Language; Government or History",,"DE: 5 O'Level credits + 2 A'Level passes in relevant subjects; NCE/ND at credit level eligible for 200L"
Languages and Literary Studies – English Studies,B.A. (Hons),School of Education and Humanities,4,UTME,5 credits in not more than 2 sittings,"English Language; Literature in English",,"DE: 5 O'Level credits (English + Literature) + 2 A'Level passes; NCE/ND credit eligible for 200L"
Languages and Literary Studies – French and Foreign Studies,B.A. (Hons),School of Education and Humanities,4,UTME,5 credits in not more than 2 sittings,English Language,UTME must include French,"DE: 5 O'Level credits (English + French) + 2 A'Level passes; NCE/ND credit eligible for 200L"
Religious Studies – Christian Theology,B.A. (Hons),School of Education and Humanities,4,UTME,5 credits in not more than 2 sittings,"English Language; Christian Religious Studies",,"DE: 5 O'Level credits (English + CRS) + 2 A'Level passes; NCE/ND credit eligible for 200L"
Education – Business Education,B.Sc.Ed. (Hons),School of Education and Humanities,4,UTME,5 credits,"English Language; Mathematics; plus any of Economics, Commerce, Accounting, Government",,"DE: O'Level requirements + 2 A'Level papers in relevant subjects or merit in relevant Diploma or NCE passes"
Education – Economics Education,B.Sc.Ed. (Hons),School of Education and Humanities,4,UTME,5 credits,"English Language; Mathematics; plus any of Economics, Commerce, Accounting, Government",,"DE: O'Level requirements + 2 A'Level papers in relevant subjects"
Education – Educational Management,B.Ed. (Hons),School of Education and Humanities,4,UTME,5 credits,"English Language; Mathematics; plus any 3 subjects",,"DE: O'Level requirements + 2 A'Level papers"
Education – Guidance and Counselling,B.Ed. (Hons),School of Education and Humanities,4,UTME,5 credits,"English Language; plus any 4 other subjects",,"DE: O'Level requirements + 2 A'Level papers"
Education – English Education,B.A.(Ed.) (Hons),School of Education and Humanities,4,UTME,5 credits,"English Language; Mathematics; Literature in English; plus any 2 subjects",,"DE: O'Level requirements + 2 A'Level papers"
Music and Creative Arts,B.A. (Hons),School of Education and Humanities,4,UTME,5 credits (including English),English Language + any 5 subjects,Must have ONE of: Music credit at SS level; ABRSM/MUSON Grade V pass; or pass at music audition/aptitude test,"DE: 5 O'Level credits (English) + 2 A'Level passes; or ND/NCE credit in Music with 3 other SSCE credits"
Law,LLB (Hons),School of Law and Security Studies,5,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Literature in English",,No Direct Entry route listed; Medicine requires one sitting
Accounting,B.Sc. (Hons),School of Management Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; plus any 3 of Accounting, Commerce, Economics, relevant Commercial subjects",,"DE: O'Level requirements + 2 A'Level papers (one must be Accounting/Economics/Commerce); ND upper credit; HND upper credit for 2-year programme"
Finance (Banking & Finance),B.Sc. (Hons),School of Management Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; plus any of Economics, Geography, Chemistry, Physics, Biology, Financial Accounting, Commerce",,"DE: O'Level requirements + 2 A'Level papers; ND upper credit; HND upper credit"
Business Administration,B.Sc. (Hons),School of Management Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; plus any of Economics, Financial Accounting, Marketing, Commerce",,"DE: O'Level requirements + 2 A'Level (one must be Mathematics); ND upper credit; HND upper credit"
Marketing,B.Sc. (Hons),School of Management Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; plus any of Economics, Financial Accounting, Marketing, Commerce",,"DE: O'Level requirements + 2 A'Level (one must be Mathematics); ND upper credit; HND upper credit"
Information Resources Management,B.Sc. (Hons),School of Management Sciences,4,UTME,5 credits in not more than 2 sittings,"Mathematics; English Language; plus any of Economics, Commerce, Government/Civic Education, Financial Accounting, Marketing",,"DE: O'Level requirements + 2 A'Level; OND upper credit; HND upper credit; B.Sc./BA 3rd class or above; JUPEB minimum acceptable score"
Economics,B.Sc. (Hons),Veronica Adeleke School of Social Sciences,4,UTME,5 credits in not more than 2 sittings,"Economics; Mathematics; English Language",,"DE: 5 O'Level credits + 2 A'Level passes including Economics (compulsory)"
Mass Communication,B.Sc. (Hons),Veronica Adeleke School of Social Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Literature in English; plus 2 others",,"DE: Diploma (merit) in Mass Comm/Journalism; or 2 A'Level passes; or NCE; or IJMB passes + SSCE requirements"
Political Science,B.Sc. (Hons),Veronica Adeleke School of Social Sciences,4,UTME,5 credits in not more than 2 sittings,"Mathematics; English Language; Government/History",,"DE: 5 O'Level credits + 2 A'Level passes OR 4 credits (3 A'Level); Diploma in Social Sciences considered"
Peace Studies and Conflict Resolution,B.Sc. (Hons),Veronica Adeleke School of Social Sciences,4,UTME,5 credits in not more than 2 sittings,"Mathematics; English Language plus relevant subjects",,"DE: 5 O'Level credits + 2 A'Level passes OR 4 credits (3 A'Level); Diploma considered"
Public Administration,B.Sc. (Hons),Veronica Adeleke School of Social Sciences,4,UTME,5 credits in not more than 2 sittings,"Mathematics; English Language; Government/History or Civic Education; Economics; plus 1 Social Science/Art subject",,"DE: 2 A'Level (min grade B); OND upper credit; HND lower credit"
Social Work,B.Sc. (Hons),Veronica Adeleke School of Social Sciences,4,UTME,5 credits in not more than 2 sittings,"Mathematics; English Language plus relevant subjects",,"DE: 5 O'Level credits + 2 A'Level passes OR 4 credits (3 A'Level); Diploma in Social Work/NCE Social Studies at B+ considered"
Agriculture and Industrial Technology (Agricultural Economics/Extension),B.Agric. (Hons),School of Science and Technology,5,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Economics; Geography; Agriculture; with at least passes in Chemistry and Physics",,"DE: 2 A'Level passes in Chemistry and Biology + 5 SSCE credits; HND upper credit eligible for 300L; ND eligible for 200L"
Agriculture and Industrial Technology (Crop/Soil/Animal Science),B.Agric. (Hons),School of Science and Technology,5,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Biology or Agricultural Science; plus 2 of Chemistry, Physics, Geography",,"DE: 2 A'Level credits in Chemistry and Biology + 5 SSCE credits; HND upper credit for 300L; ND for 200L"
Mathematics,B.Sc. (Hons),School of Science and Technology,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; Chemistry; Biology",,"DE: 2 A'Level passes in relevant subjects + O'Level qualifications"
Chemistry,B.Sc. (Hons),School of Science and Technology,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; Chemistry; Biology",,"DE: 2 A'Level passes in relevant subjects + O'Level qualifications"
Biology,B.Sc. (Hons),School of Science and Technology,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; Chemistry; Biology",,"DE: 2 A'Level passes in relevant subjects + O'Level qualifications"
Microbiology,B.Sc. (Hons),School of Science and Technology,4,UTME,5 credits,"English Language; Mathematics; Biology; Chemistry; Physics",,"DE: 2 A'Level passes in Biology/Botany/Chemistry/Geography/Mathematics/Physics + O'Level requirements"
Computer Science,B.Sc. (Hons),School of Computing and Engineering Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; plus other Science subject(s)",,"DE: ND/NCE credit + 5 SSCE credits (English, Mathematics, Physics compulsory)"
Information Systems,B.Sc.,School of Computing and Engineering Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; plus other Science subject(s)",,"DE: ND/NCE credit + 5 SSCE credits (English, Mathematics, Physics compulsory)"
Information Technology,B.Sc. (Hons),School of Computing and Engineering Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; plus other Science subject(s)",,"DE: ND/NCE credit + 5 SSCE credits (English, Mathematics, Physics compulsory)"
Cyber Security,B.Sc. (Hons),School of Computing and Engineering Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; plus other Science subject(s)",,"DE: ND/NCE credit + 5 SSCE credits (English, Mathematics, Physics compulsory)"
Software Engineering,B.Sc. (Hons),School of Computing and Engineering Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; plus other Science subject(s)",,"DE: ND/NCE credit + 5 SSCE credits (English, Mathematics, Physics compulsory)"
Computer Engineering,B.Eng.,School of Computing and Engineering Sciences,5,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; Chemistry; plus other Science",,"DE (4-year): 5 SSCE credits + 2 A'Level in Mathematics/Physics/Chemistry or IJMB/JUPEB; ND good result for 200L"
Civil Engineering,B.Eng.,School of Computing and Engineering Sciences,5,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; Chemistry; plus other Science",,"DE (4-year): 5 SSCE credits + 2 A'Level in Mathematics/Physics/Chemistry or IJMB/JUPEB; ND good result for 200L"
Mechanical Engineering,B.Eng.,School of Computing and Engineering Sciences,5,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; Chemistry; plus other Science",,"DE (4-year): 5 SSCE credits + 2 A'Level in Mathematics/Physics/Chemistry or IJMB/JUPEB; ND good result for 200L"
Electrical & Electronics Engineering,B.Eng.,School of Computing and Engineering Sciences,5,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; Chemistry; plus other Science",,"DE (4-year): 5 SSCE credits + 2 A'Level in Mathematics/Physics/Chemistry or IJMB/JUPEB; ND good result for 200L"
Human Anatomy,B.Sc. (Hons),Benjamin S. Carson College of Health and Medical Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; Chemistry; Biology",,"DE: A'Level credits in Physics/Chemistry/Biology or Zoology; or relevant first degree in Biological/Physical Sciences"
Physiology,B.Sc. (Hons),Benjamin S. Carson College of Health and Medical Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; Chemistry; Biology",,"DE: A'Level credits in Physics/Chemistry/Biology or Zoology; or relevant first degree"
Biochemistry,B.Sc. (Hons),Benjamin S. Carson College of Health and Medical Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; Chemistry; Biology",,"DE: 2 A'Level passes in relevant subjects + O'Level qualifications; eligible for 200L"
Human Nutrition and Dietetics,B.Sc. (Hons),Benjamin S. Carson College of Health and Medical Sciences,5,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Biology; Physics; Chemistry",,"DE: First degree in relevant discipline or A'Level in relevant Science at min. B grade"
Public Health,B.Sc. (Hons),Benjamin S. Carson College of Health and Medical Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Biology; Physics; Chemistry or any Science subject",,"DE: First degree in relevant discipline or A'Level in relevant Science at min. B grade"
Medical Laboratory Science,BMLS (Hons),Benjamin S. Carson College of Health and Medical Sciences,5,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Biology; Physics; Chemistry",,"DE: First degree in relevant discipline or A'Level in relevant Science at min. B grade"
Nursing Science,BNSc. (Hons),Benjamin S. Carson College of Health and Medical Sciences,5,UTME,5 credits in not more than 2 sittings,"English Language; Biology; Chemistry; Physics; Mathematics",,"DE: First degree or A'Level (min. B grade); Registered Nurses/Midwives with SSCE credits admitted at 200L"
Medicine and Surgery,MBBS,Benjamin S. Carson College of Health and Medical Sciences,6,UTME,5 credits in ONE sitting only,"Physics; Chemistry; Biology; Mathematics; English Language",,"UTME minimum aggregate: 170; One sitting mandatory"
Architecture,B.Sc.,School of Environmental Sciences,4,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Physics; plus 2 of Chemistry, Biology, Technical Drawing, Fine Arts, Geography, Economics, Building Construction, Land Surveying",,"DE: GCE A'Level/HSC/IJMB; ND; NCE or equivalent in 2 relevant subjects for 200L admission"
Estate Management,B.Sc.,School of Environmental Sciences,5,UTME,5 credits in not more than 2 sittings,"English Language; Mathematics; Economics; plus 2 of Geography, Chemistry, Physics, Biology OR 1 from that list + 1 from Business Studies, Commerce, Agricultural Science, Technical Drawing",,"DE: A'Level/HSC/IJMB in 2 relevant subjects including Economics or Geography; ND in Estate Management/Surveying/Architecture/Town Planning for 200L"
